X,Y
85.49662408484738,33.50144041575389
97.32718171460435,25.35017977437134
76.00012754498297,23.13898396962663
85.20485313350522,39.68457816083376
80.25613010908629,25.595853254034274
76.36778925777176,28.261836211152577
86.5048494190143,38.39495832998385
83.18977991627219,28.28653826091719
86.7517903782403,27.689473885556797
75.0907501072987,22.434853694793546
90.87087032322351,39.93490705053074
85.4639246788431,26.522960569930138
84.5656235042693,23.842903634816018
93.28834789091202,30.984355707415425
79.71206465584318,24.534337050101094
82.04199575935142,15.929924918442783
84.2832793277336,32.652122359975884
92.95936695839492,33.65662634995938
78.41681169226744,28.573077056856178
82.11085435911262,33.64157293747135
85.3624543781175,25.926984864644048
83.29205141798687,22.219654308674457
84.37058224757503,39.607979659706764
81.03782656781829,29.861407472169468
75.3467143168731,22.198019159514132
79.70895816367664,28.002604672634572
91.42888250827471,18.87194988325247
90.39919804728243,17.98962436020491
79.52662441301668,41.70717176251903
85.63995579513588,24.805530088049224
86.24386368313492,23.975815756634688
82.71195597555523,36.43787143165495
90.67744333573862,28.436513377171
94.75016576874177,27.524061400425484
89.1662870951096,30.37526039114782
77.61211643009982,20.195428453371065
88.49829392410444,27.913380090983598
85.00728341031882,30.737469877069454
82.39589509579318,34.10195559369397
82.88345852234401,29.11524509386548
89.4249827873471,25.514297106919443
97.31003752881276,45.60031380520428
95.64057318337817,29.518027365924727
86.7340312630707,38.2469986399807
74.64374685245231,27.448329814205643
100.77207325843615,36.74116768747856
85.291463457934,28.582613193199343
89.16104882357489,25.65156886890959
79.5435366053982,22.325259038419386
84.91035469843214,26.6734051611718
75.45378802202166,38.28123435681205
90.84071709831228,33.25814594660115
92.59840655593005,27.497349426437278
86.79673507782206,17.110856430821134
100.69936988463682,22.418308211738204
80.66189252556981,19.113244277672152
81.08643616022758,31.066704847503033
89.86577353885845,29.60139862483148
83.51917948970231,31.69818851886678
85.19228829939951,32.836496172561674
77.8217351865397,32.473549006670495
83.56923980832582,35.377876912112825
84.23254420067309,31.68826695892564
90.0068398399406,35.04020418569054
91.10634429514236,37.559882703131244
79.31393240174705,25.873657209351972
82.56989792357683,36.7356069057505
83.7741745442313,24.415254855820393
99.94386204725095,21.28315329351438
97.51956246898487,27.837428399078032
89.41999332857388,34.64651103138242
95.33105302953828,17.652639315398247
86.46335361796625,31.057729066075755
91.14604176989474,33.66435803708327
91.7738867201772,35.13167345238392
85.612109678326,29.488092347816064
88.06756874387398,22.75417864631965
83.54032890028583,30.999791381737314
83.91039824065363,27.894027751554077
82.43179051045651,32.87962062419598
74.93940151639343,27.872665199105604
90.80827817960049,17.689286641550076
86.30266534647376,32.634646119680994
87.2948513889573,29.57145392121288
88.34486900537274,33.85844996041589
90.383589200736,24.710477669795594
74.25007112382444,24.724668289566168
82.86261884508212,18.24016857658109
80.90271337986167,19.256022466152775
92.91134776867968,33.18939179935179
82.51620292919544,29.400929068045293
87.20370755031256,40.28949995829494
79.98163556496698,28.215132272671838
93.09545092394453,32.719496950011795
87.26173172314857,21.046206855482936
89.42584172354785,32.644521517956285
81.1128779420094,22.648783327474014
84.97691210768423,41.362304517096455
93.5799209829817,26.501001346136665
90.1035096740781,21.98092656054248
76.30445179795117,35.382635701618526
78.63848477807095,28.67896651814192
89.27647082244877,17.988537426518814
98.91287912162507,26.91948701129688
83.04398182220557,30.85255288374245
99.70952075227598,30.55103030097135
79.69157206390219,26.4438814357357
85.32007801907899,22.62447597351453
83.63394775378671,39.00583057702008
82.17384007878407,33.539247122971794
84.65752408936747,28.608900827160774
85.44145340542545,21.310672383703462
81.43890491650399,29.22657245355415
80.37531953160894,27.435619177429455
85.10010950546254,31.16783847224357
90.54804353777271,22.869467589614935
77.1561059078172,31.780591738854252
84.72789197429167,37.87494271395097
81.57455282339252,40.46842553644381
89.44687969148033,30.890146295081014
80.50659585041393,34.773994172155234
86.07034344786653,30.72569860546992
83.24053487336816,19.785557252645532
94.56021974425812,27.78307375181192
86.90002725268931,28.946191620397954
